Data Source,Time,Value
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 14:02:11,19.9099998474121
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 14:02:14,19.9099998474121
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 15:02:13,19.7700004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 15:02:16,19.7700004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 16:02:14,20.0100002288818
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 16:02:17,20.0100002288818
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 16:50:52,19.6700000762939
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 17:02:14,19.5200004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 17:02:17,19.5100002288818
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 18:02:16,19.4599990844727
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 18:02:19,19.4500007629395
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 19:02:17,19.9500007629395
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 19:02:20,19.9400005340576
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 19:31:10,19.8500003814697
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 20:02:17,20.0499992370605
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 20:02:20,20.0499992370605
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 21:02:17,19.3099994659424
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 21:02:20,19.3099994659424
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 22:02:17,19.3400001525879
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 22:02:20,19.3400001525879
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 22:11:13,19.4300003051758
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 22:51:14,19.7600002288818
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 23:02:17,19.7900009155273
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-08 23:02:20,19.7900009155273
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 00:02:17,19.8400001525879
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 00:02:20,19.8400001525879
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 01:02:17,19.7399997711182
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 01:02:20,19.7299995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 02:02:16,19.7199993133545
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 02:02:20,19.7199993133545
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 03:02:17,19.7399997711182
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 03:02:20,19.7399997711182
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 04:02:17,19.7199993133545
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 04:02:20,19.7199993133545
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 05:02:17,19.7000007629395
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 05:02:20,19.6900005340576
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 06:02:17,19.7399997711182
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 06:02:20,19.7399997711182
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 06:31:22,19.7399997711182
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 07:02:17,19.7299995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 07:02:20,19.7199993133545
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:02:17,19.7700004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:02:20,19.7700004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:19:44,20.7399997711182
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:19:47,20.7900009155273
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:20:56,21.7700004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:20:58,21.8099994659424
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:22:31,22.7900009155273
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:22:34,22.8199996948242
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:24:37,23.8099994659424
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:24:40,23.8299999237061
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:27:10,24.8199996948242
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:27:13,24.8400001525879
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:30:07,25.8299999237061
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:30:10,25.8500003814697
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:31:23,26.2299995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:33:32,26.8500003814697
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:33:35,26.8799991607666
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:37:05,27.8600006103516
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:37:08,27.8899993896484
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:41:00,28.8899993896484
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:41:03,28.9099998474121
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:45:23,29.9099998474121
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:45:26,29.9200000762939
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:49:53,30.9200000762939
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:49:56,30.9300003051758
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:54:31,31.9300003051758
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:54:35,31.9400005340576
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:59:46,32.9300003051758
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 08:59:50,32.9500007629395
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:05:17,33.9500007629395
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:05:20,33.9599990844727
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:11:23,34.9599990844727
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:11:26,34.9700012207031
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:21:08,35.9599990844727
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:21:11,35.9799995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:21:22,36.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:58:04,36.9799995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 09:58:08,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 10:58:05,37.0400009155273
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 10:58:08,37.0499992370605
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 11:58:05,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 11:58:08,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 12:58:07,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 12:58:11,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 13:58:08,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 13:58:11,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 14:58:08,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 14:58:11,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 15:51:25,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 15:58:07,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 15:58:11,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 16:58:08,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 16:58:11,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 17:58:08,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 17:58:11,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 18:58:08,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 18:58:11,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 19:11:28,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 19:58:08,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 19:58:11,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 20:41:31,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 20:58:10,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 20:58:14,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 21:58:13,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 21:58:16,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 22:58:13,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 22:58:16,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 23:58:14,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-09 23:58:17,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 00:11:31,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 00:58:16,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 00:58:19,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 01:41:35,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 01:58:17,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 01:58:19,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 02:58:17,36.9799995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 02:58:20,36.9799995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 03:58:17,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 03:58:20,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 04:58:17,37.0200004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 04:58:20,37.0200004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 05:58:17,36.9799995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 05:58:20,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 06:58:17,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 06:58:20,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 07:58:17,36.9099998474121
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 07:58:20,36.9099998474121
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 08:58:17,36.9799995422363
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 08:58:20,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 09:58:19,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 09:58:23,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 10:58:20,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 10:58:23,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 11:58:22,37.0200004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 11:58:25,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 12:58:22,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 12:58:26,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 13:58:25,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 13:58:28,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 14:58:26,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 14:58:28,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 15:58:26,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 15:58:29,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 16:58:28,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 16:58:32,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 17:58:29,37.0099983215332
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 17:58:32,37.0200004577637
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 18:58:31,36.9900016784668
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 18:58:34,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 19:58:32,37
\\SANPIAFPRDV01\MFG-AF\Astellas Gene Therapies\Sanford\Enterprise Park\CS-2 Manufacturing\INC-30001|Temperature.PV,2025-09-10 19:58:35,37
